datetime;value
06/10/2016 14:00:00;0.0010849216474302838
06/10/2016 14:00:01;0.11832245125855728
06/10/2016 14:00:02;-0.07900321676691958
06/10/2016 14:00:03;-0.10759506894938352
06/10/2016 14:00:04;-0.13480181445241096
06/10/2016 14:00:05;-0.09359647056527358
06/10/2016 14:00:06;0.3283743330116305
06/10/2016 14:00:07;-0.018852594911516883
06/10/2016 14:00:08;0.08210050478443134
06/10/2016 14:00:09;-0.3127918296992393
06/10/2016 14:00:10;0.055356553733579464
06/10/2016 14:00:11;-0.06100546211059179
06/10/2016 14:00:12;0.14602000796232592
06/10/2016 14:00:13;-0.06796958329922365
06/10/2016 14:00:14;-0.12839595670983495
06/10/2016 14:00:15;-0.030249612045955894
06/10/2016 14:00:16;0.04468998558983484
06/10/2016 14:00:17;0.126000254299615
06/10/2016 14:00:18;-0.20932165283595597
06/10/2016 14:00:19;-0.09031603612830598
06/10/2016 14:00:20;0.04617128329831763
06/10/2016 14:00:21;-0.12080361810259635
06/10/2016 14:00:22;0.06837965209251387
06/10/2016 14:00:23;-0.21831023248305836
06/10/2016 14:00:24;-0.10217982616793042
06/10/2016 14:00:25;-0.09277587925066348
06/10/2016 14:00:26;-0.0022895755447872182
06/10/2016 14:00:27;0.09759493528155708
06/10/2016 14:00:28;-0.10751284486209135
06/10/2016 14:00:29;-0.17174892966775637
06/10/2016 14:00:30;-0.02333276944491814
06/10/2016 14:00:31;0.14712997429135577
06/10/2016 14:00:32;-0.03444070303290278
06/10/2016 14:00:33;0.064380289709777
06/10/2016 14:00:34;0.10364370207806257
06/10/2016 14:00:35;-0.1395375327750306
06/10/2016 14:00:36;-0.05973319301747107
06/10/2016 14:00:37;-0.11976123484918098
06/10/2016 14:00:38;-0.06288123447777078
06/10/2016 14:00:39;-0.1664430352471589
06/10/2016 14:00:40;0.312431971549849
06/10/2016 14:00:41;-0.0950479389821311
06/10/2016 14:00:42;0.2147865659105694
06/10/2016 14:00:43;0.08476103468460833
06/10/2016 14:00:44;0.19528444886202123
06/10/2016 14:00:45;0.15668767416472118
06/10/2016 14:00:46;-0.027604928799292154
06/10/2016 14:00:47;-0.004514040030237774
06/10/2016 14:00:48;0.03462055094753429
