datetime;value
06/10/2016 14:22:47;0.020591680129246906
06/10/2016 14:22:52;0.009296243941838242
06/10/2016 14:22:57;0.02269083198707881
06/10/2016 14:23:02;0.008696486268164497
06/10/2016 14:23:07;0.028988287560574536
06/10/2016 14:23:12;0.02868840872373766
06/10/2016 14:23:17;0.02249091276252963
06/10/2016 14:23:22;0.0066972940226202845
06/10/2016 14:23:27;0.01129543618740866
06/10/2016 14:23:32;0.003098747980604013
06/10/2016 14:23:37;0.026789176090481138
06/10/2016 14:23:42;0.019692043618736284
06/10/2016 14:23:47;0.011095516962833275
06/10/2016 14:23:52;0.008996365105001368
06/10/2016 14:23:57;0.028988287560574536
06/10/2016 14:24:02;0.017193053311806022
06/10/2016 14:24:07;0.0032986672051793973
06/10/2016 14:24:12;0.0151938610662356
06/10/2016 14:24:17;0.018192649434578125
06/10/2016 14:24:22;0.026389337641356567
06/10/2016 14:24:27;0.020191841680122335
06/10/2016 14:24:32;0.02379038772213861
06/10/2016 14:24:37;0.02009188206786085
06/10/2016 14:24:42;0.031687197092080184
06/10/2016 14:24:47;0.004598142164788377
06/10/2016 14:24:52;0.02239095315024194
06/10/2016 14:24:57;0.014094305331175803
06/10/2016 14:25:02;0.01369446688207744
06/10/2016 14:25:07;0.019192245557350232
06/10/2016 14:25:12;0.03278675282713998
06/10/2016 14:25:17;0.010295840064610349
06/10/2016 14:25:22;0.014694063004849543
06/10/2016 14:25:27;0.017293012924067507
06/10/2016 14:25:32;0.015293820678523291
06/10/2016 14:25:37;0.005497778675272793
06/10/2016 14:25:42;0.03458602584813501
06/10/2016 14:25:47;0.03668517770596691
06/10/2016 14:25:52;0.010095920840061168
06/10/2016 14:25:57;0.03268679321485229
06/10/2016 14:26:02;0.00769689014539239
06/10/2016 14:26:07;0.0066972940226202845
06/10/2016 14:26:12;0.01899232633280105
06/10/2016 14:26:17;0.018092689822290432
06/10/2016 14:26:22;0.010495759289185735
06/10/2016 14:26:27;0.01829260904683961
06/10/2016 14:26:32;0.014494143780300367
06/10/2016 14:26:37;0.01539378029078478
06/10/2016 14:26:42;0.012994749596115998
06/10/2016 14:26:47;0.016293416801295396
06/10/2016 14:26:52;0.008796445880452189
06/10/2016 14:26:57;0.01369446688207744
06/10/2016 14:27:02;0.018792407108251873
06/10/2016 14:27:07;0.00769689014539239
06/10/2016 14:27:12;0.01369446688207744
06/10/2016 14:27:17;0.02319063004846486
06/10/2016 14:27:22;0.009896001615511988
06/10/2016 14:27:27;0.020391760904697725
06/10/2016 14:27:32;0.02548970113084595
06/10/2016 14:27:37;0.019692043618736284
06/10/2016 14:27:42;0.017293012924067507
06/10/2016 14:27:47;0.008296647819066137
06/10/2016 14:27:52;0.01129543618740866
06/10/2016 14:27:57;0.021691235864306702
06/10/2016 14:28:02;0.004398222940239197
06/10/2016 14:28:07;0.011095516962833275
06/10/2016 14:28:12;0.016893174474969148
06/10/2016 14:28:17;0.02299071082391568
06/10/2016 14:28:22;0.009596122778675116
06/10/2016 14:28:27;0.02948808562196058
06/10/2016 14:28:32;0.026489297253644257
06/10/2016 14:28:37;0.017992730210028948
06/10/2016 14:28:42;0.015993537964458526
06/10/2016 14:28:47;0.027288974151867183
06/10/2016 14:28:52;0.035185783521808754
06/10/2016 14:28:57;0.028788368336025348
06/10/2016 14:29:02;0.01829260904683961
06/10/2016 14:29:07;0.017392972536355196
06/10/2016 14:29:12;0.0422829159935274
06/10/2016 14:29:17;0.02978796445879746
06/10/2016 14:29:22;0.013594507269789747
06/10/2016 14:29:27;0.01499394184168642
06/10/2016 14:29:32;0.009896001615511988
06/10/2016 14:29:37;0.03238691437804162
06/10/2016 14:29:42;0.03738489499192836
06/10/2016 14:29:47;0.012694870759279128
06/10/2016 14:29:52;0.030887520193857255
06/10/2016 14:29:57;0.014194264943463493
06/10/2016 14:30:02;0.0026989095315056518
06/10/2016 14:30:07;0.02409026655897548
06/10/2016 14:30:12;0.013494547657502055
06/10/2016 14:30:17;0.012295032310180767
06/10/2016 14:30:22;0.020191841680122335
06/10/2016 14:30:27;0.01789277059774125
06/10/2016 14:30:32;0.02349050888530174
06/10/2016 14:30:37;0.025089862681747586
06/10/2016 14:30:42;0.021891155088855883
06/10/2016 14:30:47;0.012794830371566819
06/10/2016 14:30:52;0.041683158319879864
06/10/2016 14:30:57;0.00999596122779968
06/10/2016 14:31:02;0.04298263327948884
06/10/2016 14:31:07;0.04248283521810279
06/10/2016 14:31:12;0.04818053311792476
06/10/2016 14:31:17;0.017392972536355196
06/10/2016 14:31:22;0.0041983037156638125
06/10/2016 14:31:27;0.03598546042003169
06/10/2016 14:31:32;0.013494547657502055
06/10/2016 14:31:37;0.002199111470113047
06/10/2016 14:31:42;0.0066972940226202845
06/10/2016 14:31:47;0.0016486111572364963
06/10/2016 14:31:52;0.009857252481545007
06/10/2016 14:31:57;0.025251163469128316
06/10/2016 14:32:02;0.06557915299902416
06/10/2016 14:32:07;0.07591304147167258
06/10/2016 14:32:12;0.058141421836100854
06/10/2016 14:32:17;0.07438439892044452
06/10/2016 14:32:22;0.09014425972495643
06/10/2016 14:32:27;0.09804803063354679
06/10/2016 14:32:32;0.09585588070207601
06/10/2016 14:32:37;0.09114083422859515
06/10/2016 14:32:42;0.131546322026402
06/10/2016 14:32:48;0.1085104255989546
06/10/2016 14:32:53;0.12172400907580849
06/10/2016 14:32:58;0.11183641388961894
06/10/2016 14:33:03;0.11102364533684878
06/10/2016 14:33:08;0.11620179833577789
06/10/2016 14:33:13;0.19413329802292878
06/10/2016 14:33:18;0.24623743186885821
06/10/2016 14:33:23;0.15386319099855067
06/10/2016 14:33:28;0.19035361595508746
06/10/2016 14:33:33;0.1339270934504497
06/10/2016 14:33:38;0.22494244394634738
06/10/2016 14:33:43;0.16278140092882656
06/10/2016 14:33:48;0.20535119174294456
06/10/2016 14:33:53;0.21902070149120959
06/10/2016 14:33:58;0.20025692928205194
06/10/2016 14:34:03;0.310318592135582
06/10/2016 14:34:08;0.32742937469627603
06/10/2016 14:34:13;0.4141603415026615
06/10/2016 14:34:18;0.6075243083745057
06/10/2016 14:34:23;0.29981131753998724
06/10/2016 14:34:28;0.48664923089552864
