datetime;value
06/10/2016 14:00:00;0.008901648584140906
06/10/2016 14:00:01;0.9708211493544742
06/10/2016 14:00:02;-0.6482116697934333
06/10/2016 14:00:03;-0.8828042978425026
06/10/2016 14:00:04;-1.106032296066834
06/10/2016 14:00:05;-0.7679475210595721
06/10/2016 14:00:06;2.6942709857847396
06/10/2016 14:00:07;-0.15468322085652755
06/10/2016 14:00:08;0.6736245367604293
06/10/2016 14:00:09;-2.5664184640135472
06/10/2016 14:00:10;0.45419371005508685
06/10/2016 14:00:11;-0.5005423080163095
06/10/2016 14:00:12;1.1980761930714516
06/10/2016 14:00:13;-0.5576820652194249
06/10/2016 14:00:14;-1.0534730217270953
06/10/2016 14:00:15;-0.24819434369061022
06/10/2016 14:00:16;0.3666758312854053
06/10/2016 14:00:17;1.0338165783162105
06/10/2016 14:00:18;-1.7174583980424782
06/10/2016 14:00:19;-0.7410319602627484
06/10/2016 14:00:20;0.3788296966641992
06/10/2016 14:00:21;-0.9911788179258141
06/10/2016 14:00:22;0.5610466291967761
06/10/2016 14:00:23;-1.7912085877253772
06/10/2016 14:00:24;-0.8383728973330951
06/10/2016 14:00:25;-0.7612146703222319
06/10/2016 14:00:26;-0.01878568554218884
06/10/2016 14:00:27;0.8007544319224411
06/10/2016 14:00:28;-0.8821296593264768
06/10/2016 14:00:29;-1.4091788289282354
06/10/2016 14:00:30;-0.19144250147961797
06/10/2016 14:00:31;1.2071833301855976
06/10/2016 14:00:32;-0.28258172939567694
06/10/2016 14:00:33;0.5282323530911425
06/10/2016 14:00:34;0.8503838190007108
06/10/2016 14:00:35;-1.1448882820279271
06/10/2016 14:00:36;-0.4901034966991521
06/10/2016 14:00:37;-0.982626191628906
06/10/2016 14:00:38;-0.515932789417449
06/10/2016 14:00:39;-1.3656446182609643
06/10/2016 14:00:40;2.5634658721894286
06/10/2016 14:00:41;-0.7798566407719937
06/10/2016 14:00:42;1.7622973371938069
06/10/2016 14:00:43;0.6954538571312323
06/10/2016 14:00:44;1.602284867146642
06/10/2016 14:00:45;1.2856030812772115
06/10/2016 14:00:46;-0.22649504316146465
06/10/2016 14:00:47;-0.037037142856441656
06/10/2016 14:00:48;0.28405735939940313
06/10/2016 14:00:49;1.6233874562436321
06/10/2016 14:00:50;0.507227813319002
06/10/2016 14:00:51;0.9432162257800403
06/10/2016 14:00:52;-0.4825732422616874
06/10/2016 14:00:53;-0.6800238160297876
06/10/2016 14:00:54;0.37424414014028484
06/10/2016 14:00:55;0.6775759257397017
06/10/2016 14:00:56;0.9974852851667269
06/10/2016 14:00:57;0.22220912780219826
06/10/2016 14:00:58;-0.15957962922141705
06/10/2016 14:00:59;-1.19212845619118
06/10/2016 14:01:00;0.8371452299824749
06/10/2016 14:01:01;-0.6127942063505399
06/10/2016 14:01:02;-1.737225864233982
06/10/2016 14:01:03;-0.2983864219932009
06/10/2016 14:01:04;-0.4791970284056733
06/10/2016 14:01:05;-0.25949402264440247
06/10/2016 14:01:06;0.6711080409874893
06/10/2016 14:01:07;1.5793451183862428
06/10/2016 14:01:08;0.7543755292206087
06/10/2016 14:01:09;-0.6450180105839688
06/10/2016 14:01:10;-0.31937030617597656
06/10/2016 14:01:11;-0.7637078229762111
06/10/2016 14:01:12;0.5235005366205375
06/10/2016 14:01:13;0.995987065737302
06/10/2016 14:01:14;-1.4721969871986462
06/10/2016 14:01:15;2.74241366092787
06/10/2016 14:01:16;-1.4412153709860973
06/10/2016 14:01:17;0.517721672316264
06/10/2016 14:01:18;1.9448423807872537
06/10/2016 14:01:19;0.9824301186859952
06/10/2016 14:01:20;-0.6005475574477381
06/10/2016 14:01:21;0.4163048395389296
06/10/2016 14:01:22;0.9958661156495137
06/10/2016 14:01:23;0.04610151801379646
06/10/2016 14:01:24;1.3674324486751888
06/10/2016 14:01:25;-0.815352190276724
06/10/2016 14:01:26;-0.24154119616443662
06/10/2016 14:01:27;-0.10163811866398917
06/10/2016 14:01:28;1.4613906981428302
06/10/2016 14:01:29;-0.6221880445558748
06/10/2016 14:01:30;-1.135657845421242
06/10/2016 14:01:31;-1.1221964664108972
06/10/2016 14:01:32;0.6671240675674198
06/10/2016 14:01:33;-0.3449434024461869
06/10/2016 14:01:34;0.22419414332594786
06/10/2016 14:01:35;0.981971939853274
06/10/2016 14:01:36;1.7402050227321362
06/10/2016 14:01:37;1.6143071245322032
06/10/2016 14:01:38;0.06575101470458587
06/10/2016 14:01:39;0.14081546290666755
06/10/2016 14:01:40;0.499519035985558
06/10/2016 14:01:41;0.6338070604848199
06/10/2016 14:01:42;-0.7329333937039144
06/10/2016 14:01:43;0.8750747364732215
06/10/2016 14:01:44;-1.7759253373096575
06/10/2016 14:01:45;0.568028083704767
06/10/2016 14:01:46;-0.16645811416579287
06/10/2016 14:01:47;0.21450126386084348
06/10/2016 14:01:48;-1.0735344004916423
06/10/2016 14:01:49;0.16649139430362422
06/10/2016 14:01:50;-0.021290003654907262
06/10/2016 14:01:51;-0.17886451710606063
06/10/2016 14:01:52;-0.13396624692089318
06/10/2016 14:01:53;-0.12326800847547985
06/10/2016 14:01:54;0.45370187028036746
06/10/2016 14:01:55;-1.0887441142672327
06/10/2016 14:01:56;1.4767144010862985
06/10/2016 14:01:57;-0.7223461393002879
06/10/2016 14:01:58;-0.44333705304555726
06/10/2016 14:01:59;0.9410579966027598
06/10/2016 14:02:00;-0.36340794686921063
06/10/2016 14:02:01;1.511037621987156
06/10/2016 14:02:02;-0.5862363286180259
06/10/2016 14:02:03;-1.1172158258174882
06/10/2016 14:02:04;0.0842339262239566
06/10/2016 14:02:05;0.8073114688353633
06/10/2016 14:02:06;0.15354866194156458
06/10/2016 14:02:07;0.1859736579321461
06/10/2016 14:02:08;-0.9501990896250287
06/10/2016 14:02:09;-0.9088093942841677
06/10/2016 14:02:10;-0.4200793276843399
06/10/2016 14:02:11;-1.2016684907539785
06/10/2016 14:02:12;0.5800634683427822
06/10/2016 14:02:13;-0.5175669429889995
06/10/2016 14:02:14;1.0123790923972447
06/10/2016 14:02:15;-0.336815937082277
06/10/2016 14:02:16;-0.29364161816149337
06/10/2016 14:02:17;-0.8357256782840964
06/10/2016 14:02:18;0.020962707324970332
06/10/2016 14:02:19;0.3170473264538038
06/10/2016 14:02:20;0.8349813109358898
06/10/2016 14:02:21;0.7073693355608586
06/10/2016 14:02:22;1.0243200933210013
06/10/2016 14:02:23;-0.10579304907605641
06/10/2016 14:02:24;-0.37051938693761
06/10/2016 14:02:25;-0.5534669605547128
06/10/2016 14:02:26;-0.29820557965728245
06/10/2016 14:02:27;0.7498982879375338
06/10/2016 14:02:28;1.553945442741964
06/10/2016 14:02:29;0.49808191155852893
06/10/2016 14:02:30;0.3773002589041519
06/10/2016 14:02:31;-0.9332275921839309
06/10/2016 14:02:32;0.24241943523705423
06/10/2016 14:02:33;1.9530568286309113
06/10/2016 14:02:34;0.42728277505058126
06/10/2016 14:02:35;0.2320727868279744
06/10/2016 14:02:36;1.440696427949665
06/10/2016 14:02:37;-1.5804209688124171
06/10/2016 14:02:38;0.24049641908798997
06/10/2016 14:02:39;-1.226407093285088
06/10/2016 14:02:40;0.15228060262074444
06/10/2016 14:02:41;0.7216487215732947
06/10/2016 14:02:42;0.426063427645084
06/10/2016 14:02:43;0.15537272060957585
06/10/2016 14:02:44;1.5227042343072612
06/10/2016 14:02:45;-0.3913363543847751
06/10/2016 14:02:46;-0.7652407068430463
06/10/2016 14:02:47;0.08446255404847465
06/10/2016 14:02:48;0.6027375414659211
06/10/2016 14:02:49;-0.31341669644351333
06/10/2016 14:02:50;1.5248047605346176
06/10/2016 14:02:51;-0.5136575722033061
06/10/2016 14:02:52;-0.06934998146707705
06/10/2016 14:02:53;-0.11800224061888936
06/10/2016 14:02:54;-0.8187845668840871
06/10/2016 14:02:55;0.06965846677124447
06/10/2016 14:02:56;-0.36522895928326
06/10/2016 14:02:57;-0.16127626455042293
06/10/2016 14:02:58;-0.010510406910220059
06/10/2016 14:02:59;-1.2523342472053605
06/10/2016 14:03:00;0.5946276722090857
06/10/2016 14:03:01;0.8502861322870457
06/10/2016 14:03:02;-0.4546861865776107
06/10/2016 14:03:03;-0.5559400234454975
06/10/2016 14:03:04;0.22928059691846406
06/10/2016 14:03:05;1.6755647689330582
06/10/2016 14:03:06;-1.1338393057643354
06/10/2016 14:03:07;0.01990192686397741
06/10/2016 14:03:08;-0.9999262704148864
06/10/2016 14:03:09;0.6013360099293812
06/10/2016 14:03:10;-1.4420803157668562
06/10/2016 14:03:11;-1.1298835329737358
06/10/2016 14:03:12;-0.23262301932893442
06/10/2016 14:03:13;1.572562200098574
06/10/2016 14:03:14;0.9665408846088086
06/10/2016 14:03:15;-0.2818257221243187
06/10/2016 14:03:16;-0.7849459567597978
06/10/2016 14:03:17;-0.9213032618620692
06/10/2016 14:03:18;2.0381587759063278
06/10/2016 14:03:19;-1.3732036295152505
06/10/2016 14:03:20;0.3056994710574208
06/10/2016 14:03:21;0.14014220279856626
06/10/2016 14:03:22;2.58151285218447
06/10/2016 14:03:23;1.641129894359013
06/10/2016 14:03:24;0.858205455889734
06/10/2016 14:03:25;-0.7937119870236559
06/10/2016 14:03:26;-0.03258999215781511
06/10/2016 14:03:27;-0.4542641631809764
06/10/2016 14:03:28;-0.6354492315267799
06/10/2016 14:03:29;-0.2706445739281929
06/10/2016 14:03:30;0.8944669064005026
06/10/2016 14:03:31;-0.05553526281593116
06/10/2016 14:03:32;0.5198353934367682
06/10/2016 14:03:33;0.6883720569187409
06/10/2016 14:03:34;0.23530691360126374
06/10/2016 14:03:35;0.5316516698575056
06/10/2016 14:03:36;-0.39762401165448447
06/10/2016 14:03:37;-1.0839025903646025
06/10/2016 14:03:38;-4.122413742751576
06/10/2016 14:03:39;-0.2107749002471778
06/10/2016 14:03:40;0.5908770265736486
06/10/2016 14:03:41;0.28341813118402187
06/10/2016 14:03:42;-0.49435548414327934
06/10/2016 14:03:43;0.05468606956448571
06/10/2016 14:03:44;-1.2574520211285776
06/10/2016 14:03:45;0.24156769059694302
06/10/2016 14:03:46;-0.5623572908386396
06/10/2016 14:03:47;-1.0146952368807929
06/10/2016 14:03:48;-0.337826911648094
06/10/2016 14:03:49;-1.2286673491466167
06/10/2016 14:03:50;0.8875650244375658
06/10/2016 14:03:51;0.18302265546458363
06/10/2016 14:03:52;1.4589826567929294
06/10/2016 14:03:53;1.7553539391234416
06/10/2016 14:03:54;0.864883823057601
06/10/2016 14:03:55;0.7686252936754923
06/10/2016 14:03:56;-0.603426598283484
06/10/2016 14:03:57;0.4421021504397554
06/10/2016 14:03:58;-1.303165440383926
06/10/2016 14:03:59;0.674349048061817
06/10/2016 14:04:00;2.066948795266756
06/10/2016 14:04:01;-0.743483282994345
06/10/2016 14:04:02;-0.26824209682242656
06/10/2016 14:04:03;0.4194722077313706
06/10/2016 14:04:04;1.3734252202794208
06/10/2016 14:04:05;1.372191854735457
06/10/2016 14:04:06;-0.024368483289414933
06/10/2016 14:04:07;0.7738523932658742
06/10/2016 14:04:08;-2.7573710362344896
06/10/2016 14:04:09;-0.14553722000234917
06/10/2016 14:04:10;0.5553198928939885
06/10/2016 14:04:11;-0.11612546141812168
06/10/2016 14:04:12;-1.0458340611855814
06/10/2016 14:04:13;-1.324581404195966
06/10/2016 14:04:14;-0.6311682970192363
06/10/2016 14:04:15;-2.5118160222072974
06/10/2016 14:04:16;-1.145648566856154
06/10/2016 14:04:17;1.6166886891328973
06/10/2016 14:04:18;-0.8451317341968972
06/10/2016 14:04:19;-0.2583187680308956
06/10/2016 14:04:20;-1.2782562521535468
06/10/2016 14:04:21;-0.7425761476628372
06/10/2016 14:04:22;1.0195200537441595
06/10/2016 14:04:23;-0.7296700994618543
06/10/2016 14:04:24;-1.3397243963632521
06/10/2016 14:04:25;-0.5382108905146488
06/10/2016 14:04:26;-1.1333395525878973
06/10/2016 14:04:27;0.581364142859071
06/10/2016 14:04:28;0.301012417704926
06/10/2016 14:04:29;0.37918507411110725
06/10/2016 14:04:30;1.1187378991381824
06/10/2016 14:04:31;1.3708353051905398
06/10/2016 14:04:32;1.906761558034526
06/10/2016 14:04:33;-0.17893169105657783
06/10/2016 14:04:34;-0.09602709097629965
06/10/2016 14:04:35;1.7529163179912783
06/10/2016 14:04:36;0.40651113337444356
06/10/2016 14:04:37;0.2476506313628754
06/10/2016 14:04:38;1.3854549732292145
06/10/2016 14:04:39;-0.009664604045804923
06/10/2016 14:04:40;-0.6967615301305164
06/10/2016 14:04:41;0.2920261219745696
06/10/2016 14:04:42;-0.1948625132733465
06/10/2016 14:04:43;-0.6172614812222591
06/10/2016 14:04:44;0.03029669879270746
06/10/2016 14:04:45;-2.2488382285581716
06/10/2016 14:04:46;-0.1674167029689441
06/10/2016 14:04:47;0.42121678956085146
06/10/2016 14:04:48;-2.4639704479587095
06/10/2016 14:04:49;-1.6789546439320773
06/10/2016 14:04:50;-0.03357081142677908
06/10/2016 14:04:51;-0.9300873122998605
06/10/2016 14:04:52;0.47424136729243466
06/10/2016 14:04:53;-0.6664406837338175
06/10/2016 14:04:54;-2.5406236526960466
06/10/2016 14:04:55;0.8713905933437327
06/10/2016 14:04:56;-0.892812223162812
06/10/2016 14:04:57;-0.9457203609248536
06/10/2016 14:04:58;1.8131794465131301
06/10/2016 14:04:59;-0.16989473499839844
06/10/2016 14:05:00;1.828190932115382
06/10/2016 14:05:01;-0.5053829970006862
06/10/2016 14:05:02;-2.7652857241710165
06/10/2016 14:05:03;-1.0381906178575397
06/10/2016 14:05:04;-0.5470318800814512
06/10/2016 14:05:05;1.081243029421828
06/10/2016 14:05:06;-0.0851613171104518
06/10/2016 14:05:07;-1.0170382903650717
06/10/2016 14:05:08;-1.591444236061207
06/10/2016 14:05:09;-0.3590172124443307
06/10/2016 14:05:10;-0.24500243510383676
06/10/2016 14:05:11;0.13277088211693627
06/10/2016 14:05:12;-1.6934894414241781
06/10/2016 14:05:13;0.9439819193535124
06/10/2016 14:05:14;-1.2840111403018801
06/10/2016 14:05:15;-0.7179728488069369
06/10/2016 14:05:16;1.2585247908396422
06/10/2016 14:05:17;0.1800477599707911
06/10/2016 14:05:18;-0.06758594610570326
06/10/2016 14:05:19;0.25996004359929364
06/10/2016 14:05:20;1.0748963092479653
06/10/2016 14:05:21;1.2620105336093648
06/10/2016 14:05:22;-0.46257368505263113
06/10/2016 14:05:23;0.37645985908762847
06/10/2016 14:05:24;-1.3902839242547287
06/10/2016 14:05:25;1.4887605929418402
06/10/2016 14:05:26;-1.3586915368294983
06/10/2016 14:05:27;-0.10078206322005358
06/10/2016 14:05:28;-0.9198508896477324
06/10/2016 14:05:29;-1.9690427811105546
06/10/2016 14:05:30;1.274279064410968
06/10/2016 14:05:31;-0.1532807093012664
06/10/2016 14:05:32;-1.405454050224895
06/10/2016 14:05:33;0.005535843681566158
06/10/2016 14:05:34;-0.16631548720108838
06/10/2016 14:05:35;-1.7823381102224176
06/10/2016 14:05:36;0.2566538097981452
06/10/2016 14:05:37;-1.1010474001254984
06/10/2016 14:05:38;0.46841611749054296
06/10/2016 14:05:39;0.7602336520007256
06/10/2016 14:05:40;-0.7479257275840964
06/10/2016 14:05:41;-0.9198460363360763
06/10/2016 14:05:42;0.26203795077680136
06/10/2016 14:05:43;0.8417417404796779
06/10/2016 14:05:44;0.5037607897437869
06/10/2016 14:05:45;0.5607255130557275
06/10/2016 14:05:46;0.7702516585989966
06/10/2016 14:05:47;0.6295988790825271
06/10/2016 14:05:48;-0.4473884044580864
06/10/2016 14:05:49;0.17618956339377737
06/10/2016 14:05:50;-0.661379308963623
06/10/2016 14:05:51;-0.48908679044472636
06/10/2016 14:05:52;1.333355511097533
06/10/2016 14:05:53;1.257779544390098
06/10/2016 14:05:54;1.160587109146278
06/10/2016 14:05:55;0.6172608072227249
06/10/2016 14:05:56;0.1893859848480166
06/10/2016 14:05:57;0.5241222007040252
06/10/2016 14:05:58;-0.9680051403991203
06/10/2016 14:05:59;-0.283249493260476
06/10/2016 14:06:00;0.1944934165069449
06/10/2016 14:06:01;0.7080133419358889
06/10/2016 14:06:02;1.5506573389362817
06/10/2016 14:06:03;1.3911578872429493
06/10/2016 14:06:04;0.7135730991370357
06/10/2016 14:06:05;-1.5654085000059743
06/10/2016 14:06:06;1.2756877919544236
06/10/2016 14:06:07;0.19906024299656747
06/10/2016 14:06:08;0.07983777253191593
06/10/2016 14:06:09;1.8975202065241774
